bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=1),phase_mel(L=1),phase_pitch(L=4),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=1),grid_time_mel(L=1),grid_time_pitch(L=4)
3,24,1,,,,,,,,59.7551024375,59.82476198852041,59.80154192956349,59.80154192956349,59.81387737914541
3,24,2,,,,,,,,59.904580875,59.97424042602041,59.95102036706349,59.95102036706349,59.96408145727041
3,24,3,60.116462585034014,0.2760920879198779,0.24696600116388354,0.24696600116388354,0.2566747839761688,0.2566747839761688,0.250905871558957,60.0540593125,60.12371886352041,60.10049880456349,60.10049880456349,60.1142855353954
3,24,4,,,0.31492717555554145,,0.32463595836782666,0.32463595836782666,0.31853872337990374,60.203537749999995,60.2731973010204,60.24997724206349,60.24997724206349,60.264489613520404
3,24,5,60.279002267573695,0.34405326231153577,,0.31492717555554145,,,,60.353016187499996,60.422675738520404,60.39945567956349,60.39945567956349,60.414693691645404
3,24,6,,,,,,,,60.502494625,60.572154176020405,60.54893411706349,60.54893411706349,60.564897769770404
3,24,7,,,,,,,,60.6519730625,60.721632613520406,60.69841255456349,60.69841255456349,60.715101847895404
3,24,8,60.85950113378685,0.5867717422817468,0.5576456555257524,0.5576456555257524,0.5673544383380377,0.5673544383380377,0.560084622740432,60.8014515,60.87111105102041,60.84789099206349,60.84789099206349,60.865305926020405
3,24,9,,,,,,,,60.9509299375,61.02058948852041,60.99736942956349,60.99736942956349,61.015510004145405
3,24,10,,,,,,,,61.100408375,61.17006792602041,61.14684786706349,61.14684786706349,61.165714082270405
3,24,11,61.32390022675737,0.7809465262579125,0.7518204395019182,0.7518204395019182,0.7615292223142034,0.7615292223142034,0.7533213422288516,61.2498868125,61.31954636352041,61.29632630456349,61.29632630456349,61.315918160395405
3,24,12,61.46321995464853,0.8391989614507656,0.8100728746947712,0.8100728746947712,0.8197816575070564,0.8197816575070564,0.8112923580753808,61.39936525,61.46902480102041,61.445804742063494,61.445804742063494,61.466122238520406
3,24,13,,,,,,,,61.548843687499996,61.618503238520404,61.59528317956349,61.59528317956349,61.616326316645406
3,24,14,61.765079365079366,0.9654125710352734,0.9362864842792792,0.9362864842792792,0.9459952670915643,0.9459952670915643,0.9368962257428537,61.698322125,61.767981676020405,61.74476161706349,61.74476161706349,61.766530394770406
3,24,15,,,,,,,,61.8478005625,61.917460113520406,61.89424005456349,61.89424005456349,61.916734472895406
4,25,0,62.04371882086168,0.0819174414209735,0.052791354664979244,0.052791354664979244,0.0625,0.0625,0.0625,61.997279,62.06693855102041,62.04371882086168,62.04371882086168,62.04371882086168
4,25,1,,,,,,,,62.1467574375,62.21641698852041,62.19319725836168,62.19319725836168,62.19392289898668
4,25,2,,,,,,,,62.296235875,62.36589542602041,62.34267569586168,62.34267569586168,62.34412697711168
4,25,3,,,0.25667487783995524,,0.26638352317497604,0.26638352317497604,0.2653985554628433,62.4457143125,62.51537386352041,62.49215413336168,62.49215413336168,62.49433105523668
4,25,4,62.531337868480726,0.2858009645959495,0.31492731303280513,0.25667487783995524,0.3246359583678259,0.3246359583678259,0.32336957130936955,62.59519275,62.66485230102041,62.64163257086168,62.64163257086168,62.64453513336168
4,25,5,62.67065759637188,0.3440533997887994,,0.31492731303280513,,,,62.7446711875,62.81433073852041,62.79111100836168,62.79111100836168,62.79473921148668
4,25,6,,,0.4411409226173127,,0.45084956795233344,0.45084956795233344,0.44897343897684255,62.894149625000004,62.96380917602041,62.94058944586168,62.94058944586168,62.94494328961168
4,25,7,62.97251700680272,0.47026700937330695,,0.4411409226173127,,,,63.043628062500005,63.11328761352041,63.090067883361684,63.090067883361684,63.09514736773668
4,25,8,,,0.5673545322018232,,0.577063177536844,0.577063177536844,0.5745773066443185,63.1931065,63.26276605102041,63.23954632086168,63.23954632086168,63.24535144586168
4,25,9,63.27437641723356,0.5964806189578175,,0.5673545322018232,,,,63.3425849375,63.41224448852041,63.38902475836168,63.38902475836168,63.39555552398668
4,25,10,,,,,,,,63.492063375,63.56172292602041,63.53850319586168,63.53850319586168,63.54575960211168
4,25,11,63.715555555555554,0.7809466637351749,0.7518205769791806,0.7518205769791806,0.7615292223142014,0.7615292223142014,0.7581521901583178,63.6415418125,63.71120136352041,63.68798163336168,63.68798163336168,63.69596368023667
4,25,12,,,0.8197817513708413,,0.829490396705862,0.829490396705862,0.8257850419792675,63.79102025,63.86067980102041,63.83746007086168,63.83746007086168,63.84616775836167
4,25,13,63.87809523809524,0.8489078381268356,,0.8197817513708413,,,,63.9404986875,64.01015823852042,63.98693850836168,63.98693850836168,63.996371836486674
4,25,14,,,0.9459953609553488,,0.9557040062903696,0.9557040062903696,0.9513889096467406,64.089977125,64.15963667602041,64.13641694586168,64.13641694586168,64.14657591461167
4,25,15,64.17995464852608,0.975121447711343,,0.9459953609553488,,,,64.23945556250001,64.30911511352042,64.28589538336169,64.28589538336169,64.29677999273667
5,26,0,64.45859410430839,0.09134624482101081,0.0625002291165159,0.0625002291165159,0.0625,0.0625,0.0673309413397938,64.388934,64.45859355102041,64.45859410430839,64.45859410430839,64.44698407086167
5,26,1,,,,,,,,64.53986375000001,64.60952330102042,64.60952385430839,64.60952385430839,64.59718814898667
5,26,2,,,,,,,,64.69079350000001,64.76045305102042,64.7604536043084,64.7604536043084,64.74739222711167
5,26,3,,,,,,,,64.84172325,64.91138280102041,64.91138335430838,64.91138335430838,64.89759630523668
5,26,4,65.06231292517006,0.34134617063984146,0.31250015493534655,0.31250015493534655,0.3124999258188307,0.3124999258188307,0.31853867667473984,64.992653,65.06231255102041,65.06231310430839,65.06231310430839,65.04780038336168
5,26,5,,,,,,,,65.14358275000001,65.21324230102041,65.21324285430839,65.21324285430839,65.19800446148668
5,26,6,65.36417233560091,0.4663461335492627,0.4375001178447678,0.4375001178447678,0.43749988872825185,0.43749988872825185,0.4441425443422188,65.2945125,65.3641720510204,65.36417260430838,65.36417260430838,65.34820853961168
5,26,7,,,,,,,,65.44544225,65.5151018010204,65.51510235430838,65.51510235430838,65.49841261773668
5,26,8,65.66603174603175,0.591346096458678,0.5625000807541831,0.5625000807541831,0.5624998516376671,0.5624998516376671,0.5697464120096918,65.596372,65.66603155102041,65.66603210430839,65.66603210430839,65.64861669586168
5,26,9,,,,,,,,65.74730175,65.81696130102041,65.81696185430839,65.81696185430839,65.79882077398668
5,26,10,,,,,,,,65.89823150000001,65.96789105102042,65.96789160430839,65.96789160430839,65.94902485211168
5,26,11,66.10721088435375,0.7740383499416728,0.7451923342371779,0.7451923342371779,0.745192105120662,0.745192105120662,0.753321295523694,66.04916125,66.1188208010204,66.11882135430838,66.11882135430838,66.09922893023668
5,26,12,66.26975056689342,0.8413460222775087,0.8125000065730137,0.8125000065730137,0.8124997774564978,0.8124997774564978,0.8209541473446378,66.200091,66.26975055102041,66.26975110430838,66.26975110430838,66.24943300836168
5,26,13,,,,,,,,66.35102075,66.42068030102041,66.42068085430839,66.42068085430839,66.39963708648668
5,26,14,66.57160997732426,0.9663459851869239,0.9374999694824291,0.9374999694824291,0.9374997403659132,0.9374997403659132,0.9465580150121109,66.50195049999999,66.5716100510204,66.57161060430838,66.57161060430838,66.54984116461168
5,26,15,,,,,,,,66.65288025,66.7225398010204,66.72254035430838,66.72254035430838,66.70004524273668
6,27,0,66.85024943310657,0.08191727929261139,0.05279119253661704,0.05279119253661704,0.0625,0.0625,0.06250004670516111,66.80381,66.8734695510204,66.85024943310657,66.85024943310657,66.85024932086168
6,27,1,,,,,,,,66.95328843749999,67.0229479885204,66.99972787060656,66.99972787060656,67.00045339898668
6,27,2,,,,,,,,67.102766875,67.17242642602041,67.14920630810657,67.14920630810657,67.15065747711168
6,27,3,67.3146485260771,0.27609206326878016,0.24696597651278582,0.24696597651278582,0.2566747839761688,0.2566747839761688,0.2557367661935839,67.2522453125,67.3219048635204,67.29868474560656,67.29868474560656,67.30086155523668
6,27,4,,,0.3149271509044467,,0.32463595836782966,0.32463595836782966,0.3233696180145336,67.40172375,67.47138330102041,67.44816318310657,67.44816318310657,67.45106563336168
6,27,5,67.47718820861678,0.34405323766044105,,0.3149271509044467,,,,67.5512021875,67.6208617385204,67.59764162060657,67.59764162060657,67.60126971148668
6,27,6,,,0.4411407604889546,,0.45084956795233755,0.45084956795233755,0.4489734856820066,67.700680625,67.77034017602041,67.74712005810657,67.74712005810657,67.75147378961168
6,27,7,67.77904761904762,0.47026684724494894,,0.4411407604889546,,,,67.8501590625,67.9198186135204,67.89659849560657,67.89659849560657,67.90167786773668
6,27,8,68.05768707482993,0.5867717176306491,0.5576456308746547,0.5576456308746547,0.5673544383380377,0.5673544383380377,0.5649155173750591,67.9996375,68.06929705102041,68.04607693310658,68.04607693310658,68.05188194586168
6,27,9,,,,,,,,68.1491159375,68.21877548852041,68.19555537060657,68.19555537060657,68.20208602398668
6,27,10,,,,,,,,68.298594375,68.3682539260204,68.34503380810656,68.34503380810656,68.35229010211168
6,27,11,68.52208616780045,0.7809465016068178,0.7518204148508234,0.7518204148508234,0.7615292223142064,0.7615292223142064,0.7581522368634819,68.4480728125,68.51773236352041,68.49451224560657,68.49451224560657,68.50249418023668
6,27,12,,,0.8197815892424843,,0.8294903967058672,0.8294903967058672,0.8257850886844317,68.59755125,68.6672108010204,68.64399068310657,68.64399068310657,68.65269825836168
6,27,13,68.68462585034014,0.8489076759984786,,0.8197815892424843,,,,68.7470296875,68.81668923852041,68.79346912060657,68.79346912060657,68.80290233648667
6,27,14,,,0.9459951988269922,,0.9557040062903752,0.9557040062903752,0.9513889563519047,68.896508125,68.9661676760204,68.94294755810657,68.94294755810657,68.95310641461167
6,27,15,68.98648526077098,0.9751212855829866,,0.9459951988269922,,,,69.0459865625,69.11564611352041,69.09242599560658,69.09242599560658,69.10331049273667
7,28,0,69.26512471655329,0.09134609619681741,0.06250006854718428,0.06250006854718428,0.0625,0.0625,0.06733098804496082,69.195465,69.2651245510204,69.26512471655329,69.26512471655329,69.25351457086167
7,28,1,,,,,,,,69.3463946875,69.4160542385204,69.41605440405328,69.41605440405328,69.40371864898667
7,28,2,,,,,,,,69.497324375,69.56698392602041,69.5669840915533,69.5669840915533,69.55392272711167
7,28,3,,,0.2548077834270538,,0.25480771487986953,0.25480771487986953,0.2605677075333836,69.6482540625,69.71791361352041,69.71791377905329,69.71791377905329,69.70412680523667
7,28,4,69.72952380952381,0.28365381107668697,,0.2548077834270538,0.31250002934382687,0.31250002934382687,0.31853872337990685,69.79918375,69.8688433010204,69.86884346655329,69.86884346655329,69.85433088336167
7,28,5,,,,,,,,69.9501134375,70.0197729885204,70.01977315405328,70.01977315405328,70.00453496148667
7,28,6,70.17070294784581,0.46634614021256354,0.4375001125629304,0.4375001125629304,0.43750004401574616,0.43750004401574616,0.4441425910473858,70.10104312499999,70.1707026760204,70.17070284155328,70.17070284155328,70.15473903961167
7,28,7,,,,,,,,70.2519728125,70.32163236352041,70.32163252905329,70.32163252905329,70.30494311773667
7,28,8,70.47256235827665,0.591346154884477,0.5625001272348439,0.5625001272348439,0.5625000586876596,0.5625000586876596,0.5697464587148588,70.4029025,70.4725620510204,70.47256221655329,70.47256221655329,70.45514719586167
7,28,9,,,,,,,,70.55383218749999,70.6234917385204,70.62349190405328,70.62349190405328,70.60535127398667
7,28,10,,,,,,,,70.704761875,70.77442142602041,70.77442159155329,70.77442159155329,70.75555535211167
7,28,11,70.91374149659863,0.7740384840203477,0.7451924563707146,0.7451924563707146,0.7451923878235304,0.7451923878235304,0.7533213422288552,70.8556915625,70.9253511135204,70.92535127905329,70.92535127905329,70.90575943023667
7,28,12,71.07628117913832,0.8413461842283039,0.8125001565786707,0.8125001565786707,0.8125000880314864,0.8125000880314864,0.8209541940498049,71.00662125,71.0762808010204,71.07628096655328,71.07628096655328,71.05596350836167
7,28,13,,,,,,,,71.15755093749999,71.2272104885204,71.22721065405328,71.22721065405328,71.20616758648667
7,28,14,71.37814058956916,0.9663461989002172,0.9375001712505842,0.9375001712505842,0.9375001027033999,0.9375001027033999,0.9465580617172779,71.30848062499999,71.3781401760204,71.37814034155328,71.37814034155328,71.35637166461167
7,28,15,,,,,,,,71.4594103125,71.5290698635204,71.52907002905329,71.52907002905329,71.50657574273667
8,29,0,71.65678004535147,0.08191753528476062,0.05279144852876627,0.05279144852876627,0.0625,0.0625,0.0625,71.61034,71.6799995510204,71.65678004535147,71.65678004535147,71.65678004535147
8,29,1,,,,,,,,71.75981843749999,71.8294779885204,71.80625848285146,71.80625848285146,71.80662131097647
8,29,2,,,,,,,,71.909296875,71.9789564260204,71.95573692035147,71.95573692035147,71.95646257660147
8,29,3,72.12117913832199,0.27609231926092936,0.24696623250493505,0.24696623250493505,0.2566747839761688,0.2566747839761688,0.25620460593476935,72.05877531249999,72.1284348635204,72.10521535785146,72.10521535785146,72.10630384222647
8,29,4,72.26049886621315,0.3343447544537824,0.30521866769778805,0.30521866769778805,0.3149272191690218,0.3149272191690218,0.3143159877152025,72.20825375,72.2779133010204,72.25469379535147,72.25469379535147,72.25614510785147
8,29,5,,,,,,,,72.35773218749999,72.4273917385204,72.40417223285147,72.40417223285147,72.40598637347647
8,29,6,72.56235827664399,0.4605583640382903,0.431432277282296,0.431432277282296,0.4411408287535297,0.4411408287535297,0.44022398157280085,72.507210625,72.5768701760204,72.55365067035147,72.55365067035147,72.55582763910147
8,29,7,,,,,,,,72.65668906249999,72.7263486135204,72.70312910785147,72.70312910785147,72.70566890472647
8,29,8,72.86421768707483,0.5867719736227982,0.5576458868668039,0.5576458868668039,0.5673544383380377,0.5673544383380377,0.5661319754303992,72.80616749999999,72.8758270510204,72.85260754535146,72.85260754535146,72.85551017035147
8,29,9,,,,,,,,72.9556459375,73.0253054885204,73.00208598285147,73.00208598285147,73.00535143597646
