bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=8),phase_mel(L=1),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=8),grid_time_mel(L=1),grid_time_pitch(L=8)
4,30,5,60.09324263038549,0.3673779699467291,0.39786583530078345,0.33689021654009266,0.40289334835416374,0.3734756187606927,0.40289334835416374,60.10775525,60.165805030045355,60.15582765500992,60.09614510714285,60.15582765500992
4,30,6,60.20934240362812,0.4283535887074199,0.45884145406147425,0.39786583530078345,0.4634077206069569,0.4344512375213835,0.4634077206069569,60.2267575,60.28480728004536,60.27573695188492,60.215147357142854,60.27573695188492
4,30,7,60.32544217687075,0.4893292074681107,,0.45884145406147425,,0.4954268562820743,,60.34575975,60.40380953004536,60.395646248759924,60.334149607142855,60.395646248759924
4,30,8,,,0.5807926915828522,,0.5844364651125394,,0.5844364651125394,60.464762,60.52281178004536,60.51555554563492,60.453151857142856,60.51555554563492
4,30,9,60.55764172335601,0.6112804449894886,,0.5807926915828522,,0.6173780938034522,,60.58376425,60.64181403004536,60.635464842509926,60.57215410714286,60.635464842509926
4,30,10,,,0.7149390528563712,,0.7175680840686837,,0.7175680840686837,60.7027665,60.76081628004536,60.75537413938492,60.69115635714286,60.75537413938492
4,30,11,60.81306122448979,0.7454268062630076,,0.7149390528563712,,0.7515244550769712,,60.821768750000004,60.87981853004536,60.87528343625992,60.81015860714286,60.87528343625992
4,30,12,,,0.8368902903777529,,0.83859682857427,,0.83859682857427,60.940771,60.998820780045364,60.99519273313492,60.929160857142854,60.99519273313492
4,30,13,61.045260770975055,0.8673780437843892,,0.8368902903777529,,0.8734756925983528,,61.05977325,61.11782303004536,61.11510203000992,61.048163107142855,61.11510203000992
4,30,14,,,0.9588415278991345,,0.9596255730798563,,0.9596255730798563,61.1787755,61.23682528004536,61.23501132688492,61.167165357142856,61.23501132688492
4,30,15,61.27746031746032,0.9893292813057709,,0.9588415278991345,,0.9954269301197345,,61.29777775,61.35582753004536,61.354920623759924,61.28616760714286,61.354920623759924
5,31,0,,,,,,,,61.41678,61.47482978004536,61.474829920634924,61.41678,61.474829920634924
5,31,1,,,,,,,,61.5372335,61.595283280045365,61.59473921750992,61.5372335,61.59473921750992
5,31,2,,,,,,,,61.657687,61.71573678004536,61.714648514384926,61.657687,61.714648514384926
5,31,3,,,,,,,,61.778140500000006,61.83619028004536,61.83455781125992,61.778140500000006,61.83455781125992
5,31,4,,,,,,,,61.898594,61.95664378004536,61.95446710813492,61.898594,61.95446710813492
5,31,5,,,,,,,,62.0190475,62.077097280045365,62.07437640500992,62.0190475,62.07437640500992
5,31,6,,,,,,,,62.139501,62.19755078004536,62.19428570188492,62.139501,62.19428570188492
5,31,7,,,,,,,,62.259954500000006,62.31800428004536,62.31419499875992,62.259954500000006,62.31419499875992
5,31,8,,,,,,,,62.380408,62.43845778004536,62.434104295634924,62.380408,62.434104295634924
5,31,9,,,,,,,,62.5008615,62.558911280045365,62.554013592509925,62.5008615,62.554013592509925
5,31,10,,,,,,,,62.621315,62.67936478004536,62.67392288938492,62.621315,62.67392288938492
5,31,11,,,,,,,,62.741768500000006,62.79981828004536,62.79383218625992,62.741768500000006,62.79383218625992
5,31,12,,,0.8155122191656466,,0.818929659069515,,0.818929659069515,62.862222,62.92027178004536,62.91374148313492,62.862222,62.91374148313492
5,31,13,62.92607709750567,0.845632649479709,,0.8155122191656466,,0.845632649479709,,62.9826755,63.040725280045365,63.03365078000992,62.9826755,63.03365078000992
5,31,14,,,,,,,,63.103129,63.16117878004536,63.15356007688492,63.103129,63.15356007688492
5,31,15,,,,,,,,63.223582500000006,63.28163228004536,63.27346937375992,63.223582500000006,63.27346937375992
6,32,0,,,0.06852429519226352,,0.07309002253124587,0.06852429225081347,0.07309002253124587,63.344036,63.40208578004536,63.393378670634924,63.40208578571429,63.393378670634924
6,32,1,63.41369614512472,0.09864470987767321,,0.06852429519226352,,,,63.464489562500006,63.52253934254536,63.513287967509925,63.522539348214295,63.513287967509925
6,32,2,,,,,,,,63.584943125,63.64299290504536,63.633197264384926,63.64299291071429,63.633197264384926
6,32,3,,,,,,,,63.7053966875,63.763446467545364,63.75310656125992,63.76344647321429,63.75310656125992
6,32,4,,,0.32153624306379774,,0.32725038599297634,0.32153624012234766,0.32725038599297634,63.82585025,63.88390003004536,63.87301585813492,63.88390003571429,63.87301585813492
6,32,5,63.901315192743766,0.3516566577492074,,0.32153624306379774,,,,63.946303812500005,64.00435359254536,63.99292515500992,64.0043535982143,63.99292515500992
6,32,6,,,0.4540663109965058,,0.4603820049491205,0.4540663080550557,0.4603820049491205,64.06675737500001,64.12480715504536,64.11283445188491,64.1248071607143,64.11283445188491
6,32,7,64.15673469387755,0.48418672568191545,,0.4540663109965058,,,,64.1872109375,64.24526071754536,64.23274374875993,64.24526072321429,64.23274374875993
6,32,8,64.36571428571429,0.5926204176268598,0.5625000029414501,0.5625000029414501,0.5693078750041489,0.5625,0.5693078750041489,64.3076645,64.36571428004535,64.35265304563492,64.36571428571429,64.35265304563492
6,32,9,,,,,,,,64.4281180625,64.48616784254536,64.47256234250992,64.4861678482143,64.47256234250992
6,32,10,,,0.70707825886804,,0.714542368410851,0.7070782559265899,0.714542368410851,64.548571625,64.60662140504536,64.59247163938491,64.60662141071428,64.59247163938491
6,32,11,64.6443537414966,0.7371986735534497,,0.70707825886804,,,,64.6690251875,64.72707496754536,64.71238093625993,64.72707497321429,64.71238093625993
6,32,12,64.83011337868481,0.8335841775045121,0.8034637628191024,0.8034637628191024,0.8113653640153216,0.8034637598776523,0.8113653640153216,64.78947875,64.84752853004537,64.83229023313493,64.84752853571429,64.83229023313493
6,32,13,,,,,,,,64.9099323125,64.96798209254536,64.95219953000992,64.96798209821429,64.95219953000992
6,32,14,,,,,,,,65.03038587500001,65.08843565504536,65.07210882688491,65.0884356607143,65.07210882688491
6,32,15,,,,,,,,65.1508394375,65.20888921754536,65.19201812375991,65.20888922321429,65.19201812375991
7,33,0,65.31773242630385,0.0868899938361714,0.0564022404295387,0.0564022404295387,0.06552572747704133,0.0625,0.06552572747704133,65.271293,65.32934278004535,65.31192742063493,65.31773242630385,65.31192742063493
7,33,1,,,,,,,,65.39029525,65.44834503004535,65.43183671750992,65.43673467630384,65.43183671750992
7,33,2,,,,,,,,65.5092975,65.56734728004535,65.55174601438492,65.55573692630385,65.55174601438492
7,33,3,,,,,,,,65.62829975,65.68634953004535,65.67165531125991,65.67473917630385,65.67165531125991
7,33,4,65.8053514739229,0.34298759263107204,0.31249983922443936,0.31249983922443936,0.3196860909387718,0.3185975987949006,0.3196860909387718,65.747302,65.80535178004536,65.79156460813493,65.79374142630385,65.79156460813493
7,33,5,,,,,,,,65.86630425,65.92435403004535,65.91147390500993,65.91274367630385,65.91147390500993
7,33,6,,,0.45884132425009583,,0.46492058434547384,0.4649390838205571,0.46492058434547384,65.98530650000001,66.04335628004536,66.03138320188492,66.03174592630386,66.03138320188492
7,33,7,66.08399092970521,0.4893290776567285,,0.45884132425009583,,,,66.10430875,66.16235853004535,66.15129249875991,66.15074817630385,66.15129249875991
7,33,8,,,0.56859743801934,,0.5738464544005023,0.5746951975898013,0.5738464544005023,66.223311,66.28136078004536,66.27120179563491,66.26975042630384,66.27120179563491
7,33,9,66.29297052154195,0.5990851914259727,,0.56859743801934,,,,66.34231325,66.40036303004536,66.39111109250993,66.38875267630385,66.39111109250993
7,33,10,,,0.702743799292859,,0.7069780733566464,0.7088415588633203,0.7069780733566464,66.4613155,66.51936528004535,66.51102038938492,66.50775492630385,66.51102038938492
7,33,11,66.54839002267573,0.7332315526994917,,0.702743799292859,,,,66.58031775,66.63836753004536,66.63092968625992,66.62675717630385,66.63092968625992
7,33,12,66.75736961451247,0.8429876664687359,0.8124999130621032,0.8124999130621032,0.8159039434116748,0.8185976726325646,0.8159039434116748,66.69932,66.75736978004535,66.75083898313491,66.74575942630385,66.75083898313491
7,33,13,,,,,,,,66.81832225000001,66.87637203004536,66.87074828000993,66.86476167630386,66.87074828000993
7,33,14,,,,,,,,66.9373245,66.99537428004535,66.99065757688493,66.98376392630385,66.99065757688493
7,33,15,,,,,,,,67.05632675000001,67.11437653004536,67.11056687375992,67.10276617630386,67.11056687375992
8,34,0,,,0.06852404770624562,,0.06854229901393158,0.06852403594043928,0.06854229901393158,67.175329,67.23337878004537,67.23337867913833,67.23337880272109,67.23337867913833
8,34,1,67.24498866213152,0.09864447802031165,,0.06852404770624562,,,,67.2957825,67.35383228004537,67.35346938226333,67.35383230272109,67.35346938226333
8,34,2,,,,,,,,67.416236,67.47428578004536,67.47356008538833,67.47428580272108,67.47356008538833
8,34,3,,,,,,,,67.53668950000001,67.59473928004537,67.59365078851333,67.5947393027211,67.59365078851333
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.3102341415576986,0.3094879208475424,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.3102341415576986,0.3094879208475424,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.3102341415576986,0.3335843093382513,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.3102341415576986,0.3335843093382513,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.33440332581207377,0.3094879208475424,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.33440332581207377,0.3094879208475424,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
