bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=4),phase_mel(L=1),phase_pitch(L=2),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=4),grid_time_mel(L=1),grid_time_pitch(L=2)
5,25,5,62.99573696145125,0.3509615862061857,0.37980782727118934,0.32211553669761317,0.38937655065316296,0.3798075981546705,0.38617139080058677,63.05378675,63.123446382653064,63.100589480619334,63.12344693594105,63.10820887124434
5,25,6,63.135056689342406,0.4086538767797619,,0.37980782727118934,0.4474879324335932,0.4374998887282467,0.4441424006166706,63.2047165,63.27437613265307,63.250430746244334,63.27437668594105,63.25841296499434
5,25,7,,,,,,,,63.35564625,63.42530588265306,63.40027201186933,63.425306435941046,63.40861705874434
5,25,8,63.55301587301587,0.5817307485004904,0.5528846989919179,0.5528846989919179,0.5637106959944536,0.5528844698753991,0.5600844202488382,63.506576,63.576235632653066,63.55011327749434,63.57623618594105,63.55882115249434
5,25,9,,,,,,,,63.657505750000006,63.72716538265307,63.69995454311934,63.72716593594105,63.70902524624434
5,25,10,63.87809523809524,0.7163460931721702,0.6875000436635976,0.6875000436635976,0.6993039201487927,0.6874998145470789,0.6953501098197024,63.8084355,63.878095132653065,63.84979580874434,63.87809568594105,63.859229339994336
5,25,11,64.01741496598639,0.7740383837457435,0.7451923342371709,0.7451923342371709,0.75741530192922,0.745192105120652,0.7533211196357833,63.959365250000005,64.02902488265306,63.99963707436934,64.02902543594105,64.00943343374433
5,25,12,64.17995464852608,0.8413460560815849,0.8125000065730122,0.8125000065730122,0.825211914006391,0.8124997774564934,0.8209539644212168,64.11029500000001,64.17995463265306,64.14947833999435,64.17995518594105,64.15963752749434
5,25,13,,,0.8798076789088536,,0.8930085260835621,0.8798074497923348,0.8885868092066505,64.26122475000001,64.33088438265307,64.29931960561933,64.33088493594106,64.30984162124435
5,25,14,64.34249433106577,0.9086537284174262,,0.8798076789088536,0.9414346775672514,0.9278843586036458,0.9368959840533845,64.4121545,64.48181413265307,64.44916087124435,64.48181468594105,64.46004571499435
5,25,15,64.6443537414966,1.0336536913268408,1.0048076418182683,1.0048076418182683,1.0189165199411603,1.0048074127017492,1.0141906638081648,64.56308425,64.63274388265307,64.59900213686933,64.63274443594105,64.61024980874433
6,26,0,64.78367346938775,0.09162605262370382,0.06249993173542489,0.06249993173542489,0.07702790172158468,0.0625,0.0625,64.714014,64.78367363265306,64.74884340249434,64.78367346938775,64.78367346938775
6,26,1,,,,,,,,64.8634924375,64.93315207015306,64.89868466811933,64.93315190688774,64.93315190688774
6,26,2,65.0855328798186,0.21783966220821768,0.18871354131993875,0.18871354131993875,0.2029358955791889,0.18871360958451386,0.18871360958451386,65.01297087500001,65.08263050765306,65.04852593374434,65.08263034438775,65.08263034438775
