bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=2),phase_mel(L=2),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=2),grid_time_mel(L=2),grid_time_pitch(L=8)
1,1,6,,,,,,,,5.20126975,5.20126975,5.1722450625,5.1722450625,5.280363069550736
1,1,7,,,,,,,,5.398639375,5.398639375,5.37251715625,5.37251715625,5.481723608613236
1,1,8,,,,,,,,5.5960090000000005,5.5960090000000005,5.5727892500000005,5.5727892500000005,5.6830841476757366
1,1,9,,,,,,,,5.793378625,5.793378625,5.77306134375,5.77306134375,5.884444686738236
1,1,10,,,,,,,,5.99074825,5.99074825,5.9733334375,5.9733334375,6.085805225800736
1,1,11,,,,,,,,6.188117875,6.188117875,6.173605531250001,6.173605531250001,6.287165764863237
1,1,12,,,,,,,,6.3854875,6.3854875,6.373877625,6.373877625,6.488526303925736
1,1,13,,,,,,,,6.582857125,6.582857125,6.57414971875,6.57414971875,6.689886842988236
1,1,14,,,,,,,,6.780226750000001,6.780226750000001,6.7744218125,6.7744218125,6.891247382050736
1,1,15,,,,,,,,6.977596375000001,6.977596375000001,6.974693906250001,6.974693906250001,7.0926079211132365
2,2,0,,,,,,,,7.174966,7.174966,7.174966,7.174966,7.293968460175736
2,2,1,,,,,,,,7.378140625,7.378140625,7.37741496875,7.37741496875,7.495328999238236
2,2,2,,,,,,,,7.58131525,7.58131525,7.579863937500001,7.579863937500001,7.6966895383007365
2,2,3,,,,,,,,7.784489875,7.784489875,7.7823129062500005,7.7823129062500005,7.898050077363236
2,2,4,,,,,,,,7.9876645,7.9876645,7.984761875,7.984761875,8.099410616425736
2,2,5,,,,,,,,8.190839125,8.190839125,8.18721084375,8.18721084375,8.300771155488237
2,2,6,,,,,,,,8.394013750000001,8.394013750000001,8.3896598125,8.3896598125,8.502131694550737
2,2,7,,,,,,,,8.597188375,8.597188375,8.592108781250001,8.592108781250001,8.703492233613236
2,2,8,,,,,,,,8.800363,8.800363,8.794557750000001,8.794557750000001,8.904852772675737
2,2,9,,,,,,,,9.003537625,9.003537625,8.99700671875,8.99700671875,9.106213311738236
2,2,10,,,,,,,,9.20671225,9.20671225,9.1994556875,9.1994556875,9.307573850800736
2,2,11,,,,,,,,9.409886875,9.409886875,9.40190465625,9.40190465625,9.508934389863237
2,2,12,,,,,,,,9.6130615,9.6130615,9.604353625,9.604353625,9.710294928925736
2,2,13,,,,,,,,9.816236125,9.816236125,9.80680259375,9.80680259375,9.911655467988236
2,2,14,,,,,,,,10.01941075,10.01941075,10.009251562500001,10.009251562500001,10.113016007050735
2,2,15,,,,,,,,10.222585375000001,10.222585375000001,10.211700531249999,10.211700531249999,10.314376546113236
3,3,0,,,,,,,,10.42576,10.42576,10.4141495,10.4141495,10.515737085175736
3,3,1,,,,,,,,10.6274833125,10.6274833125,10.61659846875,10.61659846875,10.717097624238235
3,3,2,,,,,,,,10.829206625000001,10.829206625000001,10.8190474375,10.8190474375,10.918458163300736
3,3,3,,,,,,,,11.0309299375,11.0309299375,11.02149640625,11.02149640625,11.119818702363236
3,3,4,,,,,,,,11.23265325,11.23265325,11.223945375,11.223945375,11.321179241425735
3,3,5,,,,,,,,11.4343765625,11.4343765625,11.426394343750001,11.426394343750001,11.522539780488236
3,3,6,,,,,,,,11.636099875,11.636099875,11.628843312499999,11.628843312499999,11.723900319550737
3,3,7,,,,,,,,11.8378231875,11.8378231875,11.83129228125,11.83129228125,11.925260858613235
3,3,8,,,,,,,,12.0395465,12.0395465,12.03374125,12.03374125,12.126621397675736
3,3,9,,,,,,,,12.2412698125,12.2412698125,12.23619021875,12.23619021875,12.327981936738237
3,3,10,,,,,,,,12.442993125000001,12.442993125000001,12.4386391875,12.4386391875,12.529342475800735
3,3,11,,,,,,,,12.6447164375,12.6447164375,12.64108815625,12.64108815625,12.730703014863236
3,3,12,,,,,,,,12.84643975,12.84643975,12.843537125000001,12.843537125000001,12.932063553925735
3,3,13,,,,,,,,13.0481630625,13.0481630625,13.045986093749999,13.045986093749999,13.133424092988236
